name,period,perioderr,periodunit,sma,smaerr,smaunit,a1,a1err,ecc,eccerr,inc,incerr,node,nodeerr,argperi,argperierr,meananomaly,meananomalyerr,tperi,tperierr,tperiunit,k1,k1err,k2,k2err,mass_tot,masserr_tot,mass_pri,masserr_pri,mass_sec,masserr_sec,massunit,ref
SDSS J000649.16-085246.3,0.404,0.004,yr,0.286,0.009,au,,,0.1,0.07,61,5,,,179.7,2.1,,,55421,3,MJD,8.2,0.4,,,,,,,,,,2012ApJ...757..110B
LHS 1070,99.1,,yr,13.96,,au,,,0.125,,65.5,,14.2,,352.5,,,,2002.2,,J,,,,,,,0.1124,0.0008,0.1648,,Msun,2019ApJ...882..147X
LHS 1070,18.2,,yr,3.8,,au,,,0.0759,,63.8,,13.6,,184,,,,2005.5,,J,,,,,,,0.0844,0.0005,0.0804,0.0005,Msun,2019ApJ...882..147X
LP 349-25,2816.03,1.12,d,145.52,0.48,mas,63.91,0.17,0.0537,0.0022,117.81,0.14,216.36,0.15,77.93,0.12,,,2457734.12,0.92,JD,4.5,0.9,2.2,0.9,,,0.08188,0.00061,0.06411,0.00049,Msun,2024ApJ...967..112C;2010ApJ...711.1087K
G 69-47,95.506855,0.060288,d,,,,,,0.388739,0.005966,20.989288,3.412413,190.010746,1.042941,28.913967,1.719795,,,2457380.096826,4.204613,JD,,,,,,,0.428314,0.199951,0.298529,0.139344,Msun,2023A&A...678A..19C
L 726-8,26.38,0.002,yr,5.459,0.002,au,,,0.6172,0.0001,128,0.1,325.9,0.1,103.2,0.1,,,41333,8,,,,,,,,0.122,0.002,0.116,0.002,Msun,2024A&A...685L...9G
2MASSW J0320284-044636,246.9,0.52,d,,,,7.75312,2.764878,0.067,0.015,107.118106,13.793479,27.620943,7.31721,347.2,18.7,,,53529.9,11.8,MJD,6.92,0.12,,,,,,,,,,2010ApJ...723..684B;Gaia DR3
SDSS J034408.91+011124.9,652.895646,23.4321,d,,,,7.550196,0.423247,0.101753,0.240888,63.090662,4.58073,88.156436,4.48083,9.434445,179.426571,,,2457073.960384,635.5583,JD,,,,,,,,,,,,Gaia DR3
Cl* Melotte 22 PPL 15,5.825,0.3,d,0.03,,au,,,0.42,0.05,50,5,,,242,,,,2450782.59,0.01,JD,,,,,,,70,3,60,3,Mjup,1999AJ....118.2460B
2MASS J03505737+1818069,0.7106156,0.0000002,d,0.00825,0.00015,au,,,0.0088,0.0017,24.3,0.6,,,68.754935,8.307888,293.445643,8.307888,59952.24622,,MJD,23.7,0.05,28.41,0.06,,,0.0815,0.0055,0.068,0.005,Msun,2023ApJ...945L...6H
LP 415-20,14.82,0.24,yr,96.5,1.25,mas,,,0.706,0.0115,62.4,1.6,262.1,1,348,4,,,2458880,135,JD,,,,,,,156,17.5,92,17,Mjup,2017ApJS..231...15D;2010ApJ...711.1087K
SDSSp J042348.57-041403.5,12.3,0.06,yr,162.9,0.5,mas,,,0.272,0.0075,65.4,0.3,34.35,0.225,97.4,0.3,,,2458975,20,JD,,,,,,,51.6,2.4,31.8,1.55,Mjup,2017ApJS..231...15D
WISEPA J045853.89+643452.9,43,9.5,yr,540,55,mas,,,0.18,0.135,76.5,1.9,132,1.8,110,120,,,1994,15,J,,,,,,,57,26.5,14,21.5,Mjup,2019ApJ...882..117L
2MASS J05352184-0546085,9.779556,0.000019,d,,,,,,0.3216,0.0019,88.49,0.06,,,215.3,0.5,,,2001.8637403,0.0000062,J,18.61,0.55,29.14,1.4,,,0.0572,0.0033,0.0366,0.0022,Msun,2009ApJ...699.1196G
Gl 229B,12.134,0.003,d,0.0424,0.0004,au,,,0.234,0.004,31.4,0.3,213,2,0.7,1.2,,,60377.88,0.04,MJD,,,,,,,38.1,1,34.4,1.5,Mjup,2024Natur.634.1070X
DENIS-P J0630014-184014,3.108,0.005,yr,51.42,2.02,mas,25.46,0.705,0.183,0.0075,92.71,0.15,111.65,0.12,133.24,1.76,,,56660.7,5.33,MJD,,,,,,,0.052,0.0085,0.052,0.0045,Msun,2021MNRAS.500.5453S
2MASS J07003664+3157266,23.9,0.5,yr,377,5.5,mas,,,0.017,0.006,88.143,0.0245,102.666,0.0215,70,50,,,2462500,1400,JD,,,,,,,68,2.6,73.3,2.95,Mjup,2017ApJS..231...15D
SCR J0702-6102,2.38183,0.03291,yr,63.8,3.1,mas,,,0.4022,0.0302,164.78,17.17,-9.49,65.41,105.46,62.95,,,2020.6811,0.0413,J,,,,,,,,,,,,2023PhDT........11V
LHS 1901,16.21,0.08,yr,287.7,0.75,mas,,,0.8304,0.0009,71.97,0.05,2.27,0.05,44.49,0.145,,,2460684,29.5,JD,,,,,,,113,8,99,7,Mjup,2017ApJS..231...15D
WISE J072003.20-084651.2,8.06,0.245,yr,320,3,mas,,,0.24,0.0095,106,0.4,240.21,0.28,1,5,,,2457282,30.5,JD,,,,,,,99,6,66,4,Mjup,2019AJ....158..174D
2MASSI J0746425+200032,12.733,0.004,yr,237.21,0.085,mas,,,0.4848,0.00029,138.36,0.06,29.45,0.12,355.94,0.16,,,2457228.7,0.5,JD,1,1.55,4.1,1.6,,,0.07954,0.00034,0.07561,0.00025,Msun,2020ApJ...897...11Z;2010ApJ...711.1087K
SDSS J080531.84+481233.0,2.027,0.004,yr,32.58,2.35,mas,15.67,0.39,0.423,0.019,111.85,1.535,-13.69,2.01,124.21,5.36,,,58840.28,9.18,MJD,,,,,,,0.069,0.0175,0.063,0.009,Msun,2020MNRAS.495.1136S
DENIS-P J0823031-491201,247.75,0.64,d,,,,4.62,0.115,0.36,0.04,52.2,1.45,-13.8,2,221.8,4.65,-365.8,2.05,55926.823928,,MJD,,,,,,,,,,,,2015A&A...579A..61S
2MASSW J0850359+105716,48,6.5,yr,156,8.5,mas,,,0.06,0.055,64.9,1.45,113.3,1.65,70,95,,,2476000,4500,JD,,,,,54,8,,,,,Mjup,2017ApJS..231...15D
2MASSW J0920122+351742,7.258,0.009,yr,68.15,0.23,mas,,,0.18,0.0065,87.15,0.17,66.73,0.12,317.5,1.45,,,2457940,10.5,JD,,,,,,,71,5,116,7.5,Mjup,2017ApJS..231...15D
SDSSp J092615.38+584720.9,12.9,1.6,yr,78,7,mas,,,0.35,0.19,91.7,0.7,133.6,0.55,275,14,,,2461300,750,JD,,,,,38,14,,,,,Mjup,2017ApJS..231...15D
2MASSI J1017075+130839,18.6,0.225,yr,120,1.15,mas,,,0.158,0.01,35.4,0.95,72.7,1.9,5,5,,,2458650,120,JD,,,,,,,81,10.5,75,7,Mjup,2017ApJS..231...15D
2MASS J10172689-5354265,5.35,0.04,yr,1.72,0.05,au,,,0.13,0.02,22,6,129,18,106,17,,,2006.04,0.07,J,,,,,0.18,0.02,,,,,Msun,2018A&A...618A..23R
SDSS J102109.69-030420.1,86,15,yr,241,23.5,mas,,,0.38,0.07,165,6.5,260,95,110,95,,,2487000,5000,JD,,,,,52,6.5,,,,,Mjup,2017ApJS..231...15D
LP 213-68,6.562,0.0275,yr,75.98,0.215,mas,,,0.7485,0.0013,30,0.5,85.5,1.05,63.5,1,,,2455822.5,0.45,JD,,,,,,,97,6.5,80,6,Mjup,2017ApJS..231...15D
Luhman 16,26.55,0.08,yr,1764,3,mas,,,0.344,0.001,79.92,0.008,130.02,0.01,136.67,0.09,,,2018.06,0.003,J,,,,,,,35.4,0.2,29.4,0.2,Mjup,2024AN....34530158B
SDSS J105213.51+442255.7,8.608,0.0245,yr,70.67,0.24,mas,,,0.1399,0.00225,62.1,0.3,126.8,0.3,187.3,1.6,,,2458987,14,JD,,,,,,,51,3,39.4,2.65,Mjup,2017ApJS..231...15D
2MASSI J1059513-211308,1.891,0.0095,yr,22.9,0.565,mas,10.22,0.28,0.146,0.0635,32.9,3.19,113.83,7.535,65.91,44.2,,,57502.49,81.545,MJD,,,,,,,0.081,0.005,0.064,0.0045,Msun,2020MNRAS.495.1136S
2MASS J11061197+2754225,3.92,0.08,yr,,,,,,0.33,0.03,,,,,,,,,,,,6.3,0.05,,,,,,,,,,2021ApJS..257...45H
Gl 417BC,15.65,0.08,yr,130,0.4,mas,,,0.105,0.003,102.9,0.5,101.01,0.22,348,4.5,,,2462370,50,JD,,,,,,,51.5,1.75,47.7,1.9,Mjup,2017ApJS..231...15D
LHS 2397a,14.37,0.05,yr,214.8,0.8,mas,,,0.351,0.003,42.55,0.285,74.7,0.8,221.2,1.3,,,2459093,22.5,JD,1.7,1.2,2.6,1.4,,,93,4,66,4,Mjup,2017ApJS..231...15D;2010ApJ...711.1087K
2MASSW J1207334-393254,,,,264,275,au,,,0.51,0.315,107,11,16,98.5,0,127,,,,,,,,,,28,14,,,,,Mjup,2025AJ....170..289A
DENIS-P J122813.8-154711,50,6,yr,303,9.5,mas,,,0.089,0.031,142,4,60,2.25,10,45,,,2476000,6500,JD,,,,,106,17.5,,,,,Mjup,2017ApJS..231...15D
VHS J125601.92-125723.9 AB,7.307,0.0235,yr,1.96,0.03,au,,,0.8826,0.00245,118.7,1,4.4,0.5,44.9,1,,,2021.537,0.0145,J,,,,,0.141,0.008,,,,,Msun,2023MNRAS.519.1688D
Kelu-1,24.98,0.19,yr,227.9,1,mas,,,0.709,0.005,82.35,0.08,44.78,0.2,3.7,2.1,,,2460410,95,JD,,,,,180,24,,,,,Mjup,2017ApJS..231...15D
LSPM J1314+1320,9.58,0.075,yr,146.6,0.5,mas,,,0.6011,0.00235,49.34,0.255,60.4,0.4,205.6,0.7,,,2456498.5,1.75,JD,,,,,,,92.8,0.6,91.7,1,Mjup,2016ApJ...827...23D
2MASS J14044941-3159329,16.52,0.215,yr,133.7,1.9,mas,,,0.825,0.005,164,7.5,207,94.5,52,94.5,,,2460690,85,JD,,,,,,,65,6,55,6.5,Mjup,2017ApJS..231...15D
WT 460,6075.4019,13.3419,d,,,,134.30442,0.83017,0.31753,0.00833,9.98989,2.66668,114.74902,14.97741,253.94811,14.80984,,,2449716.1,26.7,JD,,,,,,,,,,,,2023PhDT........11V
2MASSI J1426316+155701,1985,2043,yr,2273,1560,mas,,,0.85,0.255,88.3,0.8,344.8,0.4,282,144,,,1998,24,J,,,,,0.11,0.095,,,,,Msun,2010ApJ...711.1087K
HD 130948BC,10.009,0.01,yr,122.52,0.08,mas,,,0.1627,0.0017,95.7,0.05,313.56,0.03,248.39,0.24,,,2458298,5,JD,,,,,,,59.8,2.05,55.6,1.95,Mjup,2017ApJS..231...15D;2010ApJ...711.1087K
Gl 569B,2.3707,0.0005,yr,93.64,0.14,mas,,,0.3186,0.001,32.7,0.23,142.5,0.3,81.19,0.285,,,2456159.2,0.4,JD,2.7,0.3,3.8,0.4,,,80,8.5,58,8,Mjup,2017ApJS..231...15D;2010ApJ...711.1087K
2MASS J15104786-2818174,20.907495,0.000088,d,,,,,,0.36035,0.00051,88.5,0.1,,,284.33,0.13,,,2459070.5568,0.0073,JD,16.792,0.013,,,,,0.033104,0.000068,0.033219,0.000067,Msun,2025SciA...11..627B
SDSS J153417.05+161546.1,58,31.5,yr,150,50,mas,,,0.22,0.215,36,12.5,146,18.5,168,27.5,,,2477000,14000,JD,,,,,46,6.5,,,,,Mjup,2017ApJS..231...15D
2MASSI J1534498-295227,20.35,0.055,yr,214.07,0.25,mas,,,0.0027,0.00275,85.56,0.075,13.61,0.05,80,40,,,2462500,850,JD,,,,,,,51,5,48,5,Mjup,2017ApJS..231...15D
SCR J1546-5534,5.42294,0.42605,yr,203.7,3.2,mas,,,0.362,0.0291,29.97,8.02,181.51,7.04,32.05,11.04,,,2022.8118,0.0547,J,,,,,,,,,,,,2023PhDT........11V
LSR J1610-0040,633,1.7,d,,,,9.89,0.25,0.417,0.032,83.5,1.7,99.5,1.8,326.6,5.85,,,2453666,9.5,JD,5.91,0.51,,,,,0.09,0.0025,0.065,0.008,Msun,2016AJ....151...57K
2MASSW J1728114+394859,40.8,1.4,yr,221,5.5,mas,,,0.015,0.014,54.4,0.6,111.3,0.6,330,90,,,2466000,5000,JD,,,,,,,73,7,67,5,Mjup,2017ApJS..231...15D
LSPM J1735+2634,21.65,0.235,yr,283.2,2.1,mas,,,0.497,0.004,53.89,0.11,179.08,0.15,118.3,0.4,,,2462870,90,JD,,,,,,,100,4,87,3,Mjup,2017ApJS..231...15D
2MASSW J1750129+442404,210,50,yr,660,125,mas,,,0.73,0.08,52,3.5,129,8,194,22,,,2530000,18500,JD,,,,,190,45,,,,,Mjup,2017ApJS..231...15D;2010ApJ...711.1087K
SCR J1845-6357,7020.3938,134.4824,d,,,,39.26953,1.92811,0.58714,0.02886,41.31969,2.53865,98.1251,5.12689,151.72793,5.31105,,,2445886.9,150.9,JD,,,,,,,,,,,,2023PhDT........11V
2MASSI J1847034+552243,45,4,yr,221,14,mas,,,0.09,0.07,77.3,0.55,126.3,0.5,170,30,,,2463900,1850,JD,,,,,270,28.5,,,,,Mjup,2017ApJS..231...15D;2010ApJ...711.1087K
2MASS J20261584-2943124,638.307641,14.543036,d,,,,5.689672,1.05313,0.304656,0.288072,56.308343,7.26491,109.887222,11.532407,182.644293,48.602711,,,2457372.81343,146.0187,JD,,,,,,,0.08,0.005,0.041,0.0125,Msun,Gaia DR3;2023A&A...674A..34G
SDSS J205235.31-160929.8,44,12,yr,169,17.5,mas,,,0.2,0.1,42,6,157,3,229,30.5,,,2470000,6000,JD,,,,,69,17,,,,,Mjup,2017ApJS..231...15D
2MASS J21265916+7617440,12,1.35,yr,,,,,,,,,,,,,,,,,,,3,0.65,,,,,,,,,,2021ApJS..257...45H
2MASS J21321145+1341584,10.74,0.165,yr,86.1,0.4,mas,,,0.315,0.0045,144.8,0.55,82,2.2,15,5.5,,,2458160,70,JD,,,,,,,68,4,60,4,Mjup,2017ApJS..231...15D
2MASSW J2140293+162518,24.45,0.25,yr,143,1.4,mas,,,0.196,0.007,37.3,0.6,100.5,0.6,186.6,1.15,,,2464380,90,JD,0.8,0.3,3.1,1.1,,,114,11,69,8.5,Mjup,2017ApJS..231...15D;2010ApJ...711.1087K
eps Indi B,11.0197,0.0076,yr,661.58,0.37,mas,,,0.54042,0.00063,77.082,0.032,147.959,0.023,328.27,0.12,,,,,,,,,,,,66.92,0.36,53.25,0.29,Mjup,2022AJ....163..288C
2MASSW J2206228-204705,23.96,0.22,yr,167.7,0.5,mas,,,0.015,0.008,43.8,0.5,77.6,0.4,96,13,,,2463500,350,JD,0.8,0.2,3.1,0.4,,,102,10.5,86,9,Mjup,2017ApJS..231...15D;2010ApJ...711.1087K
DENIS-P J225210.73-173013.4,8.822,0.0265,yr,123.3,0.75,mas,,,0.334,0.009,108.6,0.5,178,0.3,314.6,1.2,,,2460720,23,JD,,,,,,,59,5,41,4,Mjup,2017ApJS..231...15D
